SPL;Product;Level;Operator;TotalMutants;CoveredMutants;CoverageEquivalentMutants;CoveragePercent;TestFileFound;TestFilePath
BankAccountv2;P0453;L4;EdgeOmission;26;25;1;96.15;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0453_L4.txt
BankAccountv2;P0454;L4;EdgeOmission;29;27;2;93.1;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0454_L4.txt
BankAccountv2;P0455;L4;EdgeOmission;30;27;3;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0455_L4.txt
BankAccountv2;P0456;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0456_L4.txt
BankAccountv2;P0457;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0457_L4.txt
BankAccountv2;P0458;L4;EdgeOmission;27;24;3;88.89;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0458_L4.txt
BankAccountv2;P0459;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0459_L4.txt
BankAccountv2;P0460;L4;EdgeOmission;19;19;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0460_L4.txt
BankAccountv2;P0461;L4;EdgeOmission;20;20;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0461_L4.txt
BankAccountv2;P0462;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0462_L4.txt
BankAccountv2;P0463;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0463_L4.txt
BankAccountv2;P0464;L4;EdgeOmission;30;28;2;93.33;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0464_L4.txt
BankAccountv2;P0465;L4;EdgeOmission;22;22;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0465_L4.txt
BankAccountv2;P0466;L4;EdgeOmission;23;23;0;100.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0466_L4.txt
BankAccountv2;P0467;L4;EdgeOmission;26;25;1;96.15;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0467_L4.txt
BankAccountv2;P0468;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0468_L4.txt
BankAccountv2;P0469;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0469_L4.txt
BankAccountv2;P0470;L4;EdgeOmission;21;20;1;95.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0470_L4.txt
BankAccountv2;P0471;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0471_L4.txt
BankAccountv2;P0472;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0472_L4.txt
BankAccountv2;P0473;L4;EdgeOmission;24;23;1;95.83;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0473_L4.txt
BankAccountv2;P0474;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0474_L4.txt
BankAccountv2;P0475;L4;EdgeOmission;20;19;1;95.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0475_L4.txt
BankAccountv2;P0476;L4;EdgeOmission;21;20;1;95.24;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0476_L4.txt
BankAccountv2;P0477;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0477_L4.txt
BankAccountv2;P0478;L4;EdgeOmission;28;25;3;89.29;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0478_L4.txt
BankAccountv2;P0479;L4;EdgeOmission;31;28;3;90.32;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0479_L4.txt
BankAccountv2;P0480;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0480_L4.txt
BankAccountv2;P0481;L4;EdgeOmission;24;23;1;95.83;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0481_L4.txt
BankAccountv2;P0482;L4;EdgeOmission;27;25;2;92.59;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0482_L4.txt
BankAccountv2;P0483;L4;EdgeOmission;28;25;3;89.29;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0483_L4.txt
BankAccountv2;P0484;L4;EdgeOmission;21;19;2;90.48;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0484_L4.txt
BankAccountv2;P0485;L4;EdgeOmission;22;20;2;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0485_L4.txt
BankAccountv2;P0486;L4;EdgeOmission;25;22;3;88.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0486_L4.txt
BankAccountv2;P0487;L4;EdgeOmission;25;23;2;92.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0487_L4.txt
BankAccountv2;P0488;L4;EdgeOmission;23;21;2;91.3;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0488_L4.txt
BankAccountv2;P0489;L4;EdgeOmission;22;21;1;95.45;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0489_L4.txt
BankAccountv2;P0490;L4;EdgeOmission;23;22;1;95.65;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0490_L4.txt
BankAccountv2;P0491;L4;EdgeOmission;26;24;2;92.31;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0491_L4.txt
BankAccountv2;P0492;L4;EdgeOmission;30;27;3;90.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0492_L4.txt
BankAccountv2;P0493;L4;EdgeOmission;33;30;3;90.91;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0493_L4.txt
BankAccountv2;P0494;L4;EdgeOmission;25;24;1;96.0;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0494_L4.txt
BankAccountv2;P0495;L4;EdgeOmission;26;25;1;96.15;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0495_L4.txt
BankAccountv2;P0496;L4;EdgeOmission;29;27;2;93.1;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0496_L4.txt
BankAccountv2;P0497;L4;EdgeOmission;27;24;3;88.89;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0497_L4.txt
BankAccountv2;P0498;L4;EdgeOmission;24;22;2;91.67;True;/Users/dilekozturk/git/esg-with-feature-expressions/files/Cases/BankAccountv2/testsequences/L4/P0498_L4.txt
